X,Y
8560,-236.277
8561,-232.934
8562,-234.353
8563,-239.227
8564,-234.973
8565,-239.522
8566,-242.31
8567,-246.117
8568,-243.381
8569,-239.123
8570,-234.996
8571,-236.368
8572,-238.395
8573,-242.01
8574,-244.185
8575,-239.727
8576,-236.787
8577,-233.731
8578,-235.154
8579,-234.461
8580,-237.423
8581,-237.121
8582,-241.462
8583,-241.551
8584,-238.347
8585,-241.659
8586,-241.018
8587,-242.146
8588,-241.163
8589,-239.897
8590,-238.638
8591,-238.236
8592,-235.039
8593,-238.421
8594,-234.122
8595,-235.544
8596,-230.843
8597,-235.798
8598,-236.264
8599,-236.141
8600,-234.918
8601,-231.964
8602,-227.555
8603,-230.672
8604,-235.644
8605,-239.094
8606,-236.687
8607,-240.798
8608,-243.638
8609,-241.235
8610,-240.957
8611,-237.81
8612,-233.848
8613,-231.433
8614,-232.27
8615,-230.247
8616,-230.924
8617,-230.923
8618,-230.903
8619,-235.028
8620,-233.717
8621,-233.119
8622,-228.169
8623,-229.233
8624,-233.06
8625,-231.053
8626,-228.91
8627,-232.22
8628,-236.151
8629,-234.927
8630,-232.4
8631,-227.855
8632,-230.735
8633,-230.467
8634,-229.797
8635,-231.274
8636,-229.497
8637,-233.771
8638,-238.062
8639,-242.926
8640,-245.894
8641,-243.453
8642,-239.228
8643,-239.43
8644,-237.897
8645,-236.852
8646,-234.074
8647,-236.256
8648,-239.729
8649,-235.091
8650,-232.677
8651,-227.975
8652,-226.427
8653,-231.027
8654,-230.183
8655,-235.104
8656,-231.493
8657,-233.555
8658,-236.343
8659,-235.334
8660,-233.177
8661,-228.225
8662,-232.107
8663,-229.929
8664,-228.155
8665,-232.854
8666,-237.233
8667,-233.107
8668,-229.941
8669,-227.519
8670,-224.385
8671,-221.353
8672,-223.017
8673,-222.102
8674,-224.674
8675,-228.145
8676,-226.01
8677,-221.059
8678,-220.984
8679,-218.669
8680,-214.564
8681,-216.263
8682,-216.954
8683,-221.152
8684,-224.707
8685,-224.485
8686,-222.505
8687,-225.01
8688,-227.625
8689,-230.036
8690,-229.19
8691,-231.147
8692,-230.974
8693,-226.186
8694,-224.255
8695,-220.35
8696,-220.667
8697,-221.16
8698,-221.869
8699,-221.164
8700,-220.118
8701,-216.087
8702,-217.568
8703,-219.463
8704,-216.676
8705,-218.199
8706,-214.223
8707,-218.555
8708,-214.08
8709,-215.705
8710,-217.379
8711,-221.625
8712,-226.067
8713,-230.893
8714,-230.507
8715,-227.511
8716,-224.978
8717,-221.959
8718,-223.197
8719,-228.072
8720,-227.653
8721,-226.173
8722,-228.051
8723,-223.651
8724,-219.38
8725,-223.497
8726,-228.446
8727,-229.965
8728,-233.753
8729,-238.26
8730,-233.617
8731,-235.846
8732,-235.737
8733,-237.703
8734,-241.349
8735,-243.169
8736,-246.222
8737,-246.888
8738,-243.2
8739,-247.086
8740,-249.112
8741,-250.561
8742,-251.066
8743,-246.692
8744,-242.668
8745,-247.262
8746,-251.258
8747,-251.269
8748,-248.574
8749,-249.728
8750,-254.024
8751,-256.846
8752,-255.067
8753,-252.311
8754,-251.614
8755,-248.834
8756,-251.201
8757,-251.012
8758,-251.133
8759,-252.78
8760,-250.582
8761,-247.716
8762,-251.01
8763,-247.846
8764,-249.165
8765,-245.789
8766,-244.084
8767,-240.386
8768,-240.833
8769,-236.102
8770,-238.078
8771,-241.667
8772,-244.651
8773,-240.616
8774,-235.646
8775,-232.422
8776,-227.843
8777,-223.017
8778,-224.576
8779,-222.341
8780,-219.019
8781,-216.157
8782,-218.335
8783,-214.465
8784,-216.064
8785,-211.48
8786,-216.182
8787,-217.512
8788,-222.294
8789,-223.932
8790,-226.125
8791,-223.209
8792,-220.168
8793,-220.202
8794,-223.122
8795,-223.133
8796,-222.339
8797,-222.392
8798,-220.124
8799,-224.111
8800,-222.306
8801,-219.266
8802,-218.778
8803,-219.254
8804,-223.436
8805,-221.049
8806,-217.572
8807,-217.723
8808,-218.114
8809,-221.481
8810,-223.605
8811,-220.172
8812,-218.03
8813,-220.338
8814,-224.042
8815,-220.238
8816,-216.527
8817,-216.201
8818,-214.22
8819,-210.418
8820,-206.255
8821,-209.637
8822,-208.285
8823,-208.321
8824,-204.403
8825,-206.172
8826,-202.482
8827,-199.358
8828,-203.815
8829,-206.48
8830,-202.19
8831,-202.308
8832,-204.01
8833,-205.209
8834,-207.12
8835,-205.354
8836,-204.717
8837,-207.045
8838,-202.851
8839,-202.509
8840,-198.256
8841,-202.373
8842,-197.838
8843,-200.537
8844,-197.144
8845,-193.689
8846,-190.589
8847,-188.069
8848,-189.034
8849,-186.367
8850,-186.902
8851,-190.711
8852,-189.069
8853,-191.338
8854,-192.139
8855,-191.271
8856,-189.179
8857,-193.58
8858,-197.106
8859,-193.476
8860,-194.884
8861,-194.111
8862,-193.247
8863,-192.24
8864,-193.893
8865,-196.602
8866,-193.36
8867,-191.047
8868,-191.184
8869,-188.138
8870,-185.607
8871,-181.73
8872,-178.296
8873,-174.635
8874,-175.1
8875,-174.207
8876,-171.351
8877,-167.23
8878,-163.681
8879,-163.664
8880,-167.864
8881,-164.021
8882,-164.552
8883,-160.811
8884,-158.138
8885,-159.517
8886,-161.825
8887,-160.79
8888,-157.966
8889,-161.879
8890,-164.068
8891,-168.436
8892,-164.328
8893,-161.337
8894,-164.654
8895,-162.174
8896,-163.676
8897,-164.638
8898,-165.038
8899,-164.002
8900,-167.642
8901,-165.571
8902,-168.227
8903,-167.541
8904,-163.669
8905,-160.245
8906,-158.042
8907,-160.024
8908,-161.636
8909,-161.724
8910,-164.209
8911,-161.885
8912,-161.019
8913,-161.016
8914,-164.482
8915,-166.516
8916,-169.558
8917,-174.48
8918,-171.544
8919,-173.361
8920,-170.598
8921,-167.653
8922,-165.705
8923,-161.472
8924,-165.908
8925,-160.95
8926,-161.499
8927,-159.611
8928,-157.746
8929,-155.7
8930,-151.236
8931,-147.469
8932,-149.214
8933,-145.834
8934,-144.899
8935,-147.238
8936,-146.298
8937,-142.177
8938,-143.649
8939,-140.595
8940,-145.284
8941,-148.796
8942,-153.296
8943,-155.213
8944,-154.921
8945,-150.509
8946,-149.911
8947,-154.147
8948,-156.391
8949,-155.399
8950,-151.545
8951,-153.003
8952,-148.299
8953,-149.732
8954,-152.646
8955,-151.51
8956,-149.85
8957,-150.484
8958,-155.033
8959,-152.487
8960,-151.237
8961,-148.519
8962,-152.187
8963,-155.959
8964,-158.584
8965,-161.532
8966,-158.308
8967,-155.736
8968,-159.035
8969,-161.177
8970,-157.345
8971,-155.919
8972,-157.492
8973,-154.86
8974,-158.307
8975,-159.567
8976,-154.709
8977,-154.629
8978,-153.509
8979,-156.294
8980,-159.59
8981,-159.115
8982,-156.045
8983,-151.595
8984,-148.883
8985,-144.358
8986,-148.655
8987,-145.221
8988,-145.187
8989,-147.706
8990,-147.47
8991,-146.247
8992,-142.673
8993,-142.853
8994,-139.975
8995,-137.175
8996,-138.635
8997,-137.404
8998,-134.368
8999,-136.817
9000,-132.764
9001,-137.619
9002,-136.993
9003,-140.827
9004,-135.837
9005,-134.232
9006,-132.393
9007,-133.566
9008,-134.955
9009,-132.269
9010,-129.624
9011,-126.627
9012,-124.252
9013,-121.917
9014,-119.884
9015,-120.056
9016,-124.884
9017,-119.993
9018,-123.691
9019,-128.618
9020,-128.401
9021,-129.246
9022,-130.223
9023,-131.921
9024,-130.174
9025,-128.622
9026,-123.925
9027,-128.361
9028,-128.066
9029,-131.676
9030,-129.994
9031,-133.603
9032,-132.647
9033,-132.273
9034,-134.715
9035,-131.475
9036,-134.005
9037,-137.755
9038,-140.192
9039,-142.747
9040,-141.925
9041,-141.914
9042,-137.029
9043,-140.305
9044,-143.215
9045,-145.519
9046,-143.01
9047,-142.174
9048,-145.988
9049,-148.979
9050,-145.036
9051,-149.586
9052,-145.353
9053,-143.81
9054,-148.489
9055,-143.714
9056,-142.918
9057,-142.622
9058,-145.141
9059,-145.884
9060,-149.196
9061,-144.671
9062,-141.041
9063,-138.424
9064,-142.984
9065,-145.922
9066,-149.301
9067,-147.965
9068,-147.209
9069,-149.011
9070,-144.697
9071,-141.993
9072,-138.743
9073,-136.452
9074,-132.896
9075,-136.959
9076,-140.889
9077,-141
9078,-141.526
9079,-138.609
9080,-142.862
9081,-139.292
9082,-138.939
9083,-142.058
9084,-147.024
9085,-142.095
9086,-141.216
9087,-144.429
9088,-149.089
9089,-146.053
9090,-144.712
9091,-143.454
9092,-143.641
9093,-146.582
9094,-143.427
9095,-146.402
9096,-148.928
9097,-147.759
9098,-152.407
9099,-152.719
9100,-150.83
9101,-151.029
9102,-152.52
9103,-156.913
9104,-152.789
9105,-153.739
9106,-150.25
9107,-154.283
9108,-156.211
9109,-158.831
9110,-154.053
9111,-149.772
9112,-147.47
9113,-145.922
9114,-146.649
9115,-146.217
9116,-141.824
9117,-139.325
9118,-136.537
9119,-131.618
9120,-132.084
9121,-135.782
9122,-137.233
9123,-136.246
9124,-132.075
9125,-131.435
9126,-130.3
9127,-134.931
9128,-131.03
9129,-126.626
9130,-125.217
9131,-124.621
9132,-127.179
9133,-122.458
9134,-122.715
9135,-127.702
9136,-129.839
9137,-127.599
9138,-131.81
9139,-126.826
9140,-123.365
9141,-126.357
9142,-126.484
9143,-122.105
9144,-122.588
9145,-123.785
9146,-124.162
9147,-124.469
9148,-126.635
9149,-128.113
9150,-125.966
9151,-123.91
9152,-128.17
9153,-130.633
9154,-135.572
9155,-137.296
9156,-135.08
9157,-137.606
9158,-133.405
9159,-137.897
9160,-139.548
9161,-142.334
9162,-144.656
9163,-148.851
9164,-151.109
9165,-147.22
9166,-143.908
9167,-141.298
9168,-144.692
9169,-141.997
9170,-142.156
9171,-143.099
9172,-141.806
9173,-140.591
9174,-143.164
9175,-140.726
9176,-142.014
9177,-138.748
9178,-141.833
9179,-144.55
9180,-140.71
9181,-143.829
9182,-139.143
9183,-137.53
9184,-136.895
9185,-140.155
9186,-140.979
9187,-136.473
9188,-135.829
9189,-139.475
9190,-136.72
9191,-140.335
9192,-143.207
9193,-145.197
9194,-149.589
9195,-149.095
9196,-150.144
9197,-146.375
9198,-148.49
9199,-153.271
9200,-157.136
9201,-158.025
9202,-162.112
9203,-162.907
9204,-161.252
9205,-158.926
9206,-161.998
9207,-157.207
9208,-153.939
9209,-156.528
9210,-159.73
9211,-155.372
9212,-156.4
9213,-158.656
9214,-155.465
9215,-153.449
9216,-154.891
9217,-158.368
9218,-161.025
9219,-163.891
9220,-163.263
9221,-162.205
9222,-162.703
9223,-159.197
9224,-155.553
9225,-153.386
9226,-151.032
9227,-146.672
9228,-146.717
9229,-141.833
9230,-144.529
9231,-146.181
9232,-148.041
9233,-150.517
9234,-147.315
9235,-151.692
9236,-150.7
9237,-149.12
9238,-148.634
9239,-149.826
9240,-149.829
9241,-152.432
9242,-148.416
9243,-148.44
9244,-145.723
9245,-142.141
9246,-138.002
9247,-135.305
9248,-132.21
9249,-134.625
9250,-136.931
9251,-133.261
9252,-135.984
9253,-135.081
9254,-139.091
9255,-137.02
9256,-140.241
9257,-144.989
9258,-145.303
9259,-143.39
9260,-140.635
9261,-139.061
9262,-137.489
9263,-139.36
9264,-140.942
9265,-144.497
9266,-145.532
9267,-148.695
9268,-153.419
9269,-157.933
9270,-155.729
9271,-150.867
9272,-151.893
9273,-154.014
9274,-153.37
9275,-150.453
9276,-148.465
9277,-144.252
9278,-145.619
9279,-146.318
9280,-144.369
9281,-147.582
9282,-151.92
9283,-151.1
9284,-152.488
9285,-149.36
9286,-145.498
9287,-146.957
9288,-149.785
9289,-148.329
9290,-148.331
9291,-153.17
9292,-151.047
9293,-155.56
9294,-158.379
9295,-159.642
9296,-159.025
9297,-159.428
9298,-160.846
9299,-164.758
9300,-169.077
9301,-169.639
9302,-168.596
9303,-166.342
9304,-162.514
9305,-164.075
9306,-161.886
9307,-161.25
9308,-162.936
9309,-166.645
9310,-170.667
9311,-174.318
9312,-171.248
9313,-173.798
9314,-176.462
9315,-173.882
9316,-170.07
9317,-167.117
9318,-167.339
9319,-165.067
9320,-165.657
9321,-166.387
9322,-161.755
9323,-163.369
9324,-167.246
9325,-164.194
9326,-163.938
9327,-160.657
9328,-159.421
9329,-159.602
9330,-161.135
9331,-166.034
9332,-161.959
9333,-160.286
9334,-164.689
9335,-162.96
9336,-167.608
9337,-169.468
9338,-170.047
9339,-167.263
9340,-171.543
9341,-171.322
9342,-171.089
9343,-169.113
9344,-164.858
9345,-160.055
9346,-156.303
9347,-160.059
9348,-161.425
9349,-160.76
9350,-159.611
9351,-159.797
9352,-159.223
9353,-154.673
9354,-154.96
9355,-158.595
9356,-161.734
9357,-166.436
9358,-166.843
9359,-166.123
9360,-163.828
9361,-168.824
9362,-171.013
9363,-172.265
9364,-168.285
9365,-165.299
9366,-167.393
9367,-168.197
9368,-172.108
9369,-171.618
9370,-172.773
9371,-174.299
9372,-174.935
9373,-170.241
9374,-171.663
9375,-167.135
9376,-169.764
9377,-168.228
9378,-166.724
9379,-166.854
9380,-167.451
9381,-172.004
9382,-174.692
9383,-171.752
9384,-170.383
9385,-173.061
9386,-177.303
9387,-173.14
9388,-177.888
9389,-182.727
9390,-187.716
9391,-184.327
9392,-188.986
9393,-189.684
9394,-187.481
9395,-189.413
9396,-186.667
9397,-185.452
9398,-188.625
9399,-184.446
9400,-183.755
9401,-181.382
9402,-183.506
9403,-184.035
9404,-182.812
9405,-179.372
9406,-177.109
9407,-173.876
9408,-168.992
9409,-169.151
9410,-170.624
9411,-167.142
9412,-170.506
9413,-166.402
9414,-165.931
9415,-166.313
9416,-163.817
9417,-158.9
9418,-158.285
9419,-162.861
9420,-165.691
9421,-167.769
9422,-172.356
9423,-172.889
9424,-176.131
9425,-173.023
9426,-175.137
9427,-177.191
9428,-178.271
9429,-180.826
9430,-176.829
9431,-176.557
9432,-180.844
9433,-177.432
9434,-182.384
9435,-186.638
9436,-189.276
9437,-191.46
9438,-188.292
9439,-184.335
9440,-189.298
9441,-189.123
9442,-190.102
9443,-193.915
9444,-198.097
9445,-199.767
9446,-202.159
9447,-200.461
9448,-204.338
9449,-207.174
9450,-205.981
9451,-206.751
9452,-205.72
9453,-204.564
9454,-204.113
9455,-205.662
9456,-208.689
9457,-203.879
9458,-206.03
9459,-201.263
9460,-205.393
9461,-208.74
9462,-211.203
9463,-211.735
9464,-216.059
9465,-216.018
9466,-211.402
9467,-215.051
9468,-215.076
9469,-213.2
9470,-211.344
9471,-207.232
9472,-207.893
9473,-207.464
9474,-211.793
9475,-208.381
9476,-211.789
9477,-212.489
9478,-210.904
9479,-214.671
9480,-209.676
9481,-210.422
9482,-212.004
9483,-211.772
9484,-210.813
9485,-208.317
9486,-211.233
9487,-207.395
9488,-211.438
9489,-208.909
9490,-206.223
9491,-209.182
9492,-204.218
9493,-200.421
9494,-199.182
9495,-203.578
9496,-204.902
9497,-206.131
9498,-202.559
9499,-204.933
9500,-207.776
9501,-208.492
9502,-205.95
9503,-202.217
9504,-206.93
9505,-211.247
9506,-215.863
9507,-212.225
9508,-210.288
9509,-211.154
9510,-210.787
9511,-211.578
9512,-213.855
9513,-217.843
9514,-214.136
9515,-218.433
9516,-215.538
9517,-216.579
9518,-217.225
9519,-214.511
9520,-214.493
9521,-213.543
9522,-211.39
9523,-209.116
9524,-208.98
9525,-207.264
9526,-202.718
9527,-199.231
9528,-202.481
9529,-197.907
9530,-194.993
9531,-197.303
9532,-199.419
9533,-195.912
9534,-197.863
9535,-200.381
9536,-203.14
9537,-203.995
9538,-206.264
9539,-209.741
9540,-212.984
9541,-209.732
9542,-206.397
9543,-209.656
9544,-211.238
9545,-216.145
9546,-211.791
9547,-210.195
9548,-205.197
9549,-205.336
9550,-203.815
9551,-199.463
9552,-200.28
9553,-196.847
9554,-194.174
9555,-194.013
9556,-193.316
9557,-189.154
9558,-190.235
9559,-195.044
9560,-193.136
9561,-196.003
9562,-199.346
9563,-197.06
9564,-199.972
9565,-197.348
9566,-193.692
9567,-198.504
9568,-194.457
9569,-193.269
9570,-192.424
9571,-190.836
9572,-190.043
9573,-190.067
9574,-187.153
9575,-184.698
9576,-180.007
9577,-176.788
9578,-175.423
9579,-175.875
9580,-177.922
9581,-179.081
9582,-180.627
9583,-184.26
9584,-183.565
9585,-187.244
9586,-185.788
9587,-190.419
9588,-193.013
9589,-192.024
9590,-193.449
9591,-188.551
9592,-192.371
9593,-192.02
9594,-195.423
9595,-195.679
9596,-190.735
9597,-193.611
9598,-188.662
9599,-187.607
9600,-188.381
9601,-184.907
9602,-187.217
9603,-187.393
9604,-190.83
9605,-191.985
9606,-196.202
9607,-194.193
9608,-197.578
9609,-193.317
9610,-197.41
9611,-198.158
9612,-202.494
9613,-203.185
9614,-203.247
9615,-202.025
9616,-205.711
9617,-205.946
9618,-203.267
9619,-201.976
9620,-204.22
9621,-200.306
9622,-197.133
9623,-195.07
9624,-196.713
9625,-194.528
9626,-193.947
9627,-192.948
9628,-192.78
9629,-189.452
9630,-193.32
9631,-191.989
9632,-191.178
9633,-192.547
9634,-190.245
9635,-193.416
9636,-194.961
9637,-192.751
9638,-189.391
9639,-194.304
9640,-198.491
9641,-200.307
9642,-201.864
9643,-204.577
9644,-205.119
9645,-200.41
9646,-203.19
9647,-205.366
9648,-203.123
9649,-203.433
9650,-204.946
9651,-207.194
9652,-205.646
9653,-207.73
9654,-209.85
9655,-211.107
9656,-213.218
9657,-215.812
9658,-217.572
9659,-217.112
9660,-215.711
9661,-217.929
9662,-218.929
9663,-216.368
9664,-218.533
9665,-221.939
9666,-218.264
9667,-216.783
9668,-212.818
9669,-208.286
9670,-204.971
9671,-202.831
9672,-203.751
9673,-204.95
9674,-202.322
9675,-204.739
9676,-199.776
9677,-202.242
9678,-197.306
9679,-195.642
9680,-196.312
9681,-194.918
9682,-191.658
9683,-192.468
9684,-189.935
9685,-188.793
9686,-191.01
9687,-187.802
9688,-184.963
9689,-180.124
9690,-183.782
9691,-188.064
9692,-192.045
9693,-193.519
9694,-195.707
9695,-195.137
9696,-191.877
9697,-191.983
9698,-196.71
9699,-201.14
9700,-200.13
9701,-197.352
9702,-195.347
9703,-200.337
9704,-199.996
9705,-195.265
9706,-195.938
9707,-191.16
9708,-186.841
9709,-186.775
9710,-188.541
9711,-183.569
9712,-181.006
9713,-177.705
9714,-181.788
9715,-185.674
9716,-185.087
9717,-184.362
9718,-187.2
9719,-190.112
9720,-188.494
9721,-189.778
9722,-186.649
9723,-182.119
9724,-177.441
9725,-179.436
9726,-180.226
9727,-184.729
9728,-182.856
9729,-187.348
9730,-188.169
9731,-187.71
9732,-191.753
9733,-188.142
9734,-186.668
9735,-184.719
9736,-182.902
9737,-187.691
9738,-183.502
9739,-178.601
9740,-181.346
9741,-182.872
9742,-185.931
9743,-185.31
9744,-182.576
9745,-184.653
9746,-187.062
9747,-183.003
9748,-185.533
9749,-189.442
9750,-184.683
9751,-182.554
9752,-177.584
9753,-182.154
9754,-187.107
9755,-190.563
9756,-192.605
9757,-192.217
9758,-195.945
9759,-191.649
9760,-193.633
9761,-188.89
9762,-189.84
9763,-193.781
9764,-198.031
9765,-194.592
9766,-198.84
9767,-203.283
9768,-200.525
9769,-205.301
9770,-202.841
9771,-198.254
9772,-200.584
9773,-197.309
9774,-197.716
9775,-197.322
9776,-192.948
9777,-194.077
9778,-191.94
9779,-193.561
9780,-197.165
9781,-194.393
9782,-194.065
9783,-197.418
9784,-193.669
9785,-194.277
9786,-196.827
9787,-201.818
9788,-197.978
9789,-198.841
9790,-194.552
9791,-192.19
9792,-191.758
9793,-195.54
9794,-193.183
9795,-188.976
9796,-188.264
9797,-184.25
9798,-184.196
9799,-181.126
9800,-182.438
9801,-183.278
9802,-183.452
9803,-181.529
9804,-184.716
9805,-185.006
9806,-186.499
9807,-182.493
9808,-181.699
9809,-176.817
9810,-175.268
9811,-174.23
9812,-169.343
9813,-168.349
9814,-168.508
9815,-164.675
9816,-160.683
9817,-161.68
9818,-156.835
9819,-158.205
9820,-161.091
9821,-158.827
9822,-162.919
9823,-165.434
9824,-167.398
9825,-163.484
9826,-165.037
9827,-163.408
9828,-164.299
9829,-162.6
9830,-161.835
9831,-158.371
9832,-159.763
9833,-158.639
9834,-155.175
9835,-158.341
9836,-157.55
9837,-158.336
9838,-154.643
9839,-150.902
9840,-150.084
9841,-151.603
9842,-150.224
9843,-147.611
9844,-144.383
9845,-145.228
9846,-146.524
9847,-148.764
9848,-151.195
9849,-150.851
9850,-149.031
9851,-145.174
9852,-148.441
9853,-152.448
9854,-148.206
9855,-147.724
9856,-147.575
9857,-150.92
9858,-151.483
9859,-154.32
9860,-151.407
9861,-152.435
9862,-147.782
9863,-145.54
9864,-140.734
9865,-144.905
9866,-143.995
9867,-140.561
9868,-142.647
9869,-144.039
9870,-144.141
9871,-144.091
9872,-144.708
9873,-144.918
9874,-141.042
9875,-142.429
9876,-141.448
9877,-143.188
9878,-138.854
9879,-136.244
9880,-136.811
9881,-137.717
9882,-136.789
9883,-140.343
9884,-142.61
9885,-145.435
9886,-147.41
9887,-147.95
9888,-152.69
9889,-147.883
9890,-148.939
9891,-148.511
9892,-147.886
9893,-146.28
9894,-145.47
9895,-143.3
9896,-143.536
9897,-142.919
9898,-146.158
9899,-141.536
9900,-137.319
9901,-138.135
9902,-138.04
9903,-136.352
9904,-140.003
9905,-138.611
9906,-141.24
9907,-144.634
9908,-142.321
9909,-137.764
9910,-137.914
9911,-136.109
9912,-137.287
9913,-134.142
9914,-129.506
9915,-131.376
9916,-128.622
9917,-125.62
9918,-124.72
9919,-121.753
9920,-118.209
9921,-117.04
9922,-120.283
9923,-116.713
9924,-119.002
9925,-117.757
9926,-114.024
9927,-109.646
9928,-112.616
9929,-114.871
9930,-112.327
9931,-107.701
9932,-104.071
9933,-107.977
9934,-105.231
9935,-101.968
9936,-102.398
9937,-102.184
9938,-105.818
9939,-105.204
9940,-102.223
9941,-98.2081
9942,-96.6268
9943,-96.6421
9944,-91.8125
9945,-92.9969
9946,-89.0144
9947,-89.5051
9948,-85.1986
9949,-85.0085
9950,-81.8055
9951,-79.1495
9952,-81.0106
9953,-76.607
9954,-79.9086
9955,-82.855
9956,-82.9593
9957,-83.1263
9958,-87.0375
9959,-82.6387
9960,-83.3987
9961,-80.5669
9962,-82.1626
9963,-84.8853
9964,-88.3552
9965,-90.5699
9966,-93.5935
9967,-91.3566
9968,-94.772
9969,-93.167
9970,-92.3491
9971,-88.1553
9972,-91.3788
9973,-93.6305
9974,-88.8188
9975,-91.5702
9976,-86.9009
9977,-91.553
9978,-95.3608
9979,-91.8333
9980,-87.4055
9981,-86.658
9982,-87.8297
9983,-91.4834
9984,-96.4319
9985,-93.089
9986,-92.1607
9987,-94.7141
9988,-99.5245
9989,-95.2779
9990,-96.0914
9991,-98.9343
9992,-102.752
9993,-102.114
9994,-104.601
9995,-102.112
9996,-98.2346
9997,-96.0848
9998,-94.9985
9999,-93.3542
