CALIFORNIA:85	{{{-121.473 37.4822} {-121.406 37.3105} {-121.459 37.2837} {-121.4 37.1508} {-121.282 37.1837} {-121.227 37.1369} {-121.227 37.1369} {-121.215 36.9613} {-121.215 36.9613} {-121.489 36.9831} {-121.581 36.9006} {-121.581 36.9006} {-121.756 37.0491} {-121.992 37.1447} {-122.152 37.2863} {-122.152 37.2863} {-122.19 37.4314} {-122.115 37.466} {-122.115 37.466} {-121.987 37.4628} {-121.987 37.4628} {-121.866 37.4845} {-121.473 37.4822}}}	0.118
CALIFORNIA:87	{{{-121.581 36.9006} {-121.644 36.8951} {-121.644 36.8951} {-121.745 36.9093} {-121.803 36.8557} {-121.803 36.8557} {-121.94 36.9776} {-122.106 36.9559} {-122.293 37.1077} {-122.293 37.1077} {-122.321 37.1875} {-122.154 37.2162} {-122.152 37.2863} {-122.152 37.2863} {-121.992 37.1447} {-121.756 37.0491} {-121.581 36.9006}}}	0.102
CALIFORNIA:89	{{{-121.446 41.1835} {-121.331 41.1839} {-121.331 41.1839} {-121.32 40.9058} {-121.328 40.4453} {-121.328 40.4453} {-121.498 40.4455} {-121.498 40.4455} {-122.01 40.4268} {-122.308 40.3713} {-122.505 40.3894} {-122.651 40.3283} {-122.749 40.3653} {-123.065 40.2869} {-123.065 40.2869} {-122.999 40.4181} {-122.699 40.5692} {-122.751 40.6848} {-122.6 40.9003} {-122.446 41.1592} {-122.498 41.1827} {-122.498 41.1827} {-121.446 41.1835}}}	0.147
CALIFORNIA:91	{{{-120.147 39.7076} {-120.001 39.7224} {-120.001 39.7224} {-120.003 39.448} {-120.003 39.448} {-120.506 39.4472} {-120.561 39.5162} {-120.659 39.5253} {-120.743 39.4618} {-121.02 39.3949} {-121.02 39.3949} {-121.009 39.6375} {-121.009 39.6375} {-120.872 39.7763} {-120.68 39.6767} {-120.654 39.7053} {-120.147 39.7076}}}	0.137
CALIFORNIA:93	{{{-122.289 42.0077} {-121.447 41.9975} {-121.447 41.9975} {-121.446 41.1835} {-121.446 41.1835} {-122.498 41.1827} {-122.498 41.1827} {-122.48 41.3205} {-122.571 41.3681} {-122.802 41.203} {-122.887 41.2049} {-122.974 41.1121} {-122.918 40.994} {-123.037 41.0043} {-123.141 41.0791} {-123.24 41.0758} {-123.408 41.1799} {-123.408 41.1799} {-123.475 41.3675} {-123.662 41.3821} {-123.662 41.3821} {-123.622 41.4326} {-123.715 41.5919} {-123.663 41.6935} {-123.703 41.8284} {-123.564 41.9035} {-123.518 42.0008} {-123.518 42.0008} {-123.231 42.0038} {-123.231 42.0038} {-122.289 42.0077}}}	0.135
CALIFORNIA:95	{{{-122.301 38.1566} {-122.249 38.078} {-122.406 38.1555} {-122.406 38.1555} {-122.301 38.1566}} {{-121.599 38.3134} {-121.657 38.1822} {-121.657 38.1822} {-121.803 38.0627} {-121.931 38.0526} {-122.057 38.1342} {-122.134 38.043} {-122.235 38.0699} {-122.293 38.1564} {-122.293 38.1564} {-122.215 38.1797} {-122.208 38.316} {-122.065 38.3158} {-122.126 38.425} {-122.104 38.5133} {-122.104 38.5133} {-122.104 38.5135} {-122.104 38.5135} {-121.939 38.5334} {-121.695 38.5257} {-121.695 38.3158} {-121.599 38.3134}}}	0.115
CALIFORNIA:97	{{{-122.818 38.8503} {-122.627 38.6675} {-122.627 38.6675} {-122.582 38.5493} {-122.395 38.3056} {-122.357 38.1835} {-122.407 38.1579} {-122.407 38.1579} {-122.492 38.1121} {-122.546 38.1582} {-122.546 38.1582} {-122.74 38.207} {-122.896 38.3129} {-123.002 38.2962} {-123.002 38.2962} {-123.129 38.4499} {-123.333 38.5655} {-123.533 38.7684} {-123.533 38.7684} {-123.37 38.8057} {-123.138 38.8091} {-123.079 38.8525} {-122.818 38.8503}}}	0.099
CALIFORNIA:99	{{{-120.387 37.6346} {-120.982 37.4006} {-120.966 37.3434} {-121.227 37.1369} {-121.227 37.1369} {-121.282 37.1837} {-121.4 37.1508} {-121.459 37.2837} {-121.406 37.3105} {-121.473 37.4822} {-121.473 37.4822} {-121.472 37.4818} {-121.472 37.4818} {-121.207 37.6944} {-120.993 37.7608} {-120.925 37.7381} {-120.926 38.0778} {-120.926 38.0778} {-120.654 37.8318} {-120.654 37.8318} {-120.387 37.6346}}}	0.153
CALIFORNIA:101	{{{-121.624 39.2957} {-121.577 38.9198} {-121.545 38.9725} {-121.415 38.9966} {-121.415 38.9966} {-121.468 38.9258} {-121.485 38.735} {-121.485 38.735} {-121.603 38.7354} {-121.603 38.7354} {-121.693 38.7674} {-121.726 38.8527} {-121.835 38.9245} {-121.835 38.9245} {-121.839 39.0631} {-121.946 39.1808} {-121.909 39.3052} {-121.909 39.3052} {-121.624 39.2957}}}	0.151
CALIFORNIA:103	{{{-121.498 40.4455} {-121.468 40.3498} {-121.347 40.3132} {-121.368 40.2127} {-121.444 40.1508} {-121.444 40.1508} {-121.585 40.0999} {-121.646 39.9829} {-121.776 39.8894} {-122.041 39.8844} {-122.046 39.7976} {-122.046 39.7976} {-122.938 39.7982} {-122.938 39.7982} {-122.934 39.9782} {-122.934 39.9782} {-122.986 40.2487} {-123.065 40.2869} {-123.065 40.2869} {-122.749 40.3653} {-122.651 40.3283} {-122.505 40.3894} {-122.308 40.3713} {-122.01 40.4268} {-121.498 40.4455}}}	0.137
CALIFORNIA:105	{{{-122.498 41.1827} {-122.446 41.1592} {-122.6 40.9003} {-122.751 40.6848} {-122.699 40.5692} {-122.999 40.4181} {-123.065 40.2869} {-123.065 40.2869} {-122.986 40.2487} {-122.934 39.9782} {-122.934 39.9782} {-123.545 39.977} {-123.544 40.0018} {-123.544 40.0018} {-123.542 40.732} {-123.62 40.9316} {-123.482 40.9148} {-123.407 41.0297} {-123.458 41.0682} {-123.408 41.1799} {-123.408 41.1799} {-123.24 41.0758} {-123.141 41.0791} {-123.037 41.0043} {-122.918 40.994} {-122.974 41.1121} {-122.887 41.2049} {-122.802 41.203} {-122.571 41.3681} {-122.48 41.3205} {-122.498 41.1827}}}	0.159
CALIFORNIA:107	{{{-118.008 35.7868} {-119.539 35.79} {-119.539 35.79} {-119.529 36.269} {-119.478 36.2681} {-119.476 36.401} {-119.578 36.4886} {-119.578 36.4886} {-119.471 36.5756} {-119.306 36.5746} {-119.305 36.6603} {-118.985 36.6589} {-118.985 36.7427} {-118.369 36.7471} {-118.369 36.7471} {-118.275 36.5978} {-118.249 36.4816} {-118.098 36.3311} {-118.127 36.3007} {-117.982 35.8682} {-118.008 35.7868}}}	0.149
CALIFORNIA:109	{{{-119.639 38.3268} {-119.632 38.1995} {-119.462 38.0972} {-119.35 38.0856} {-119.306 37.9461} {-119.202 37.8882} {-119.269 37.7392} {-119.269 37.7392} {-119.309 37.778} {-119.309 37.778} {-119.534 37.9029} {-119.654 37.8104} {-119.805 37.7602} {-119.945 37.7649} {-120.081 37.8285} {-120.387 37.6346} {-120.387 37.6346} {-120.654 37.8318} {-120.654 37.8318} {-120.517 37.952} {-120.176 38.374} {-120.02 38.4376} {-120.02 38.4376} {-119.879 38.3597} {-119.753 38.4168} {-119.639 38.3268}}}	0.127
CALIFORNIA:111	{{{-119.535 33.2845} {-119.436 33.2327} {-119.543 33.2318} {-119.535 33.2845}} {{-118.946 34.045} {-119.213 34.1456} {-119.278 34.2667} {-119.477 34.3741} {-119.477 34.3741} {-119.445 34.4711} {-119.444 34.8992} {-119.444 34.8992} {-119.278 34.879} {-119.247 34.8144} {-118.977 34.8123} {-118.881 34.7884} {-118.881 34.7884} {-118.633 34.2817} {-118.671 34.1684} {-118.789 34.1687} {-118.946 34.045}}}	0.11
CALIFORNIA:113	{{{-121.835 38.9245} {-121.726 38.8527} {-121.693 38.7674} {-121.603 38.7354} {-121.603 38.7354} {-121.631 38.6784} {-121.511 38.6004} {-121.553 38.5126} {-121.505 38.4696} {-121.521 38.3622} {-121.599 38.3134} {-121.599 38.3134} {-121.695 38.3158} {-121.695 38.5257} {-121.939 38.5334} {-122.104 38.5135} {-122.104 38.5135} {-122.104 38.5133} {-122.104 38.5133} {-122.104 38.5135} {-122.104 38.5135} {-122.288 38.8399} {-122.395 38.8643} {-122.395 38.8643} {-122.34 38.9243} {-122.34 38.9243} {-121.835 38.9245}}}	0.109
CALIFORNIA:115	{{{-121.009 39.6375} {-121.02 39.3949} {-121.02 39.3949} {-121.127 39.3799} {-121.28 39.2304} {-121.28 39.0345} {-121.28 39.0345} {-121.415 38.9966} {-121.415 38.9966} {-121.545 38.9725} {-121.577 38.9198} {-121.624 39.2957} {-121.624 39.2957} {-121.405 39.3419} {-121.304 39.5199} {-121.149 39.5279} {-121.076 39.5977} {-121.076 39.5977} {-121.009 39.6375}}}	0.178
COLORADO:1	{{{-103.706 40.0013} {-103.706 39.7398} {-103.706 39.7398} {-104.885 39.7401} {-104.885 39.7401} {-104.736 39.7694} {-104.76 39.8214} {-104.62 39.8267} {-104.601 39.8995} {-104.732 39.8986} {-104.791 39.7983} {-105.053 39.791} {-105.053 39.791} {-105.053 39.9137} {-105.053 39.9137} {-104.976 40} {-104.976 40} {-104.962 40.0003} {-104.962 40.0003} {-104.15 40.0008} {-104.15 40.0008} {-103.706 40.0013}}}	0.081
COLORADO:3	{{{-105.457 37.7514} {-105.486 37.5779} {-105.486 37.5779} {-105.743 37.3568} {-105.743 37.3568} {-106.039 37.3569} {-106.039 37.4008} {-106.039 37.4008} {-106.039 37.7483} {-106.039 37.7483} {-105.457 37.7514}}}	0.055
COLORADO:5	{{{-103.706 39.7398} {-103.708 39.5662} {-103.708 39.5662} {-103.715 39.5663} {-103.715 39.5663} {-104.66 39.5658} {-104.66 39.5658} {-105.049 39.5659} {-105.049 39.5659} {-105.053 39.6144} {-105.053 39.6144} {-104.973 39.6677} {-104.914 39.6241} {-104.885 39.7401} {-104.885 39.7401} {-103.706 39.7398}}}	0.069
COLORADO:7	{{{-107.129 37.4229} {-107.129 37.3924} {-106.711 37.4042} {-106.711 37.4042} {-106.679 37.4036} {-106.679 37.4036} {-106.679 37.2285} {-106.476 36.9938} {-106.476 36.9938} {-107.421 37} {-107.421 37} {-107.482 37} {-107.482 37} {-107.482 37.4226} {-107.482 37.4226} {-107.129 37.4229}}}	0.062
COLORADO:9	{{{-102.042 37.6443} {-102.042 37.3892} {-102.042 37.3892} {-102.042 36.9935} {-102.042 36.9935} {-103.003 37} {-103.003 37} {-103.086 37.0002} {-103.086 37.0002} {-103.076 37.6434} {-103.076 37.6434} {-102.748 37.6437} {-102.748 37.6437} {-102.042 37.6443}}}	0.034
COLORADO:11	{{{-102.742 38.2669} {-102.748 37.6437} {-102.748 37.6437} {-103.076 37.6434} {-103.076 37.6434} {-103.404 37.6437} {-103.404 37.6437} {-103.4 38.2654} {-103.4 38.2654} {-102.742 38.2669}}}	0.05
COLORADO:13	{{{-105.055 40.2618} {-105.053 40.0002} {-105.053 40.0002} {-105.147 39.9138} {-105.147 39.9138} {-105.398 39.9128} {-105.398 39.9128} {-105.398 39.935} {-105.676 39.9324} {-105.676 39.9324} {-105.637 40.0458} {-105.653 40.2604} {-105.653 40.2604} {-105.055 40.2618}}}	0.055
COLORADO:14	{{{-104.962 40.0003} {-104.976 40} {-104.976 40} {-105.053 39.9137} {-105.053 39.9137} {-105.147 39.9138} {-105.147 39.9138} {-105.053 40.0002} {-105.053 40.0002} {-104.962 40.0003}}}	0.066
COLORADO:15	{{{-106.191 39.0561} {-106.113 38.9413} {-106.028 38.9429} {-105.907 38.8069} {-105.97 38.6936} {-105.97 38.6936} {-105.887 38.621} {-105.909 38.5056} {-106.011 38.4465} {-106.011 38.4465} {-106.247 38.4228} {-106.247 38.4228} {-106.355 38.5334} {-106.38 38.6384} {-106.452 38.6987} {-106.407 38.8292} {-106.321 38.8958} {-106.459 38.91} {-106.599 38.9979} {-106.599 38.9979} {-106.578 39.0579} {-106.578 39.0579} {-106.191 39.0561}}}	0.051
COLORADO:17	{{{-102.046 39.047} {-102.045 38.6975} {-102.045 38.6975} {-102.045 38.6151} {-102.045 38.6151} {-103.173 38.6124} {-103.173 38.6124} {-103.163 39.0376} {-103.163 39.0376} {-102.046 39.047}}}	0.02
COLORADO:19	{{{-105.398 39.7471} {-105.399 39.5661} {-105.399 39.5661} {-105.829 39.5649} {-105.829 39.5649} {-105.793 39.6361} {-105.925 39.6989} {-105.925 39.6989} {-105.875 39.7992} {-105.69 39.8519} {-105.69 39.8519} {-105.544 39.7737} {-105.398 39.7471}}}	0.07
COLORADO:21	{{{-106.679 37.4036} {-106.039 37.4008} {-106.039 37.4008} {-106.039 37.3569} {-105.743 37.3568} {-105.743 37.3568} {-105.72 37.2861} {-105.771 37.0462} {-105.718 36.9958} {-105.718 36.9958} {-106.007 36.9953} {-106.007 36.9953} {-106.476 36.9938} {-106.476 36.9938} {-106.679 37.2285} {-106.679 37.4036}}}	0.051
COLORADO:23	{{{-105.154 37.2931} {-105.155 36.9953} {-105.155 36.9953} {-105.221 36.9952} {-105.221 36.9952} {-105.718 36.9958} {-105.718 36.9958} {-105.771 37.0462} {-105.72 37.2861} {-105.743 37.3568} {-105.743 37.3568} {-105.486 37.5779} {-105.486 37.5779} {-105.297 37.6583} {-105.186 37.6172} {-105.137 37.4011} {-105.154 37.2931}}}	0.084
COLORADO:25	{{{-103.505 38.5164} {-103.502 38.265} {-103.502 38.265} {-103.509 38.1725} {-103.619 38.1715} {-103.619 38.1133} {-103.833 38.1129} {-104.046 38.1413} {-104.046 38.1413} {-104.058 38.1465} {-104.058 38.1465} {-104.054 38.5224} {-104.054 38.5224} {-103.505 38.5164}}}	0.076
COLORADO:27	{{{-105.049 38.258} {-105.05 37.9154} {-105.05 37.9154} {-105.169 38.0189} {-105.284 37.8995} {-105.314 37.9377} {-105.473 37.8959} {-105.473 37.8959} {-105.585 37.9705} {-105.676 38.1462} {-105.797 38.265} {-105.797 38.265} {-105.049 38.258}}}	0.052
COLORADO:29	{{{-107.501 39.2179} {-107.501 38.6685} {-107.501 38.6685} {-108.379 38.6681} {-108.379 38.6681} {-108.379 38.8292} {-108.14 38.9087} {-107.982 39.0598} {-107.862 39.0789} {-107.766 39.0433} {-107.501 39.2179}}}	0.066
COLORADO:31	{{{-104.885 39.7401} {-104.914 39.6241} {-104.973 39.6677} {-105.053 39.6144} {-105.053 39.6144} {-105.053 39.791} {-105.053 39.791} {-104.791 39.7983} {-104.732 39.8986} {-104.601 39.8995} {-104.62 39.8267} {-104.76 39.8214} {-104.736 39.7694} {-104.885 39.7401}}}	0.077
COLORADO:33	{{{-107.861 37.7755} {-107.969 37.6954} {-107.972 37.6396} {-107.972 37.6396} {-108.917 37.6319} {-109.043 37.4846} {-109.043 37.4846} {-109.042 37.8811} {-109.042 37.8811} {-108.817 37.8955} {-108.257 37.8944} {-108.21 37.821} {-107.99 37.8567} {-107.861 37.7755}}}	0.132
COLORADO:35	{{{-104.66 39.5658} {-104.663 39.1296} {-104.663 39.1296} {-105.033 39.1298} {-105.033 39.1298} {-105.329 39.1297} {-105.329 39.1297} {-105.234 39.2459} {-105.049 39.5659} {-105.049 39.5659} {-104.66 39.5658}}}	0.059
COLORADO:37	{{{-106.435 39.9249} {-106.385 39.7672} {-106.184 39.6516} {-106.259 39.4941} {-106.207 39.3796} {-106.207 39.3796} {-106.426 39.3619} {-106.426 39.3619} {-107.113 39.3661} {-107.113 39.3661} {-107.114 39.9191} {-107.032 39.9189} {-107.032 39.9189} {-106.627 39.9247} {-106.627 39.9247} {-106.435 39.9249}}}	0.062
COLORADO:39	{{{-103.715 39.5663} {-103.72 38.8668} {-104.056 38.8688} {-104.056 38.8688} {-104.051 39.1282} {-104.663 39.1296} {-104.663 39.1296} {-104.66 39.5658} {-104.66 39.5658} {-103.715 39.5663}}}	0.06
COLORADO:41	{{{-104.663 39.1296} {-104.051 39.1282} {-104.056 38.8688} {-104.056 38.8688} {-104.054 38.5224} {-104.054 38.5224} {-104.942 38.5196} {-104.942 38.5196} {-104.943 38.6498} {-104.943 38.6498} {-104.939 38.7968} {-105.072 38.7993} {-105.029 38.8689} {-105.033 39.1298} {-105.033 39.1298} {-104.663 39.1296}}}	0.072
COLORADO:43	{{{-104.943 38.6498} {-104.942 38.5196} {-104.942 38.5196} {-104.94 38.2583} {-105.049 38.258} {-105.049 38.258} {-105.797 38.265} {-105.797 38.265} {-106.011 38.4465} {-106.011 38.4465} {-105.909 38.5056} {-105.887 38.621} {-105.97 38.6936} {-105.97 38.6936} {-105.329 38.6972} {-105.329 38.6972} {-105.24 38.6476} {-104.943 38.6498}}}	0.077
COLORADO:45	{{{-107.037 40.0915} {-107.032 39.9189} {-107.032 39.9189} {-107.114 39.9191} {-107.113 39.3661} {-107.113 39.3661} {-107.431 39.3662} {-107.431 39.3662} {-109.051 39.3667} {-109.051 39.3667} {-109.051 39.4977} {-109.051 39.4977} {-109.051 39.6605} {-109.051 39.6605} {-108.554 39.6502} {-108.555 39.6936} {-107.939 39.6945} {-107.939 39.825} {-107.432 39.8283} {-107.432 39.9177} {-107.319 39.9149} {-107.317 40.0907} {-107.037 40.0915}}}	0.058
COLORADO:47	{{{-105.398 39.9128} {-105.398 39.7471} {-105.398 39.7471} {-105.544 39.7737} {-105.69 39.8519} {-105.69 39.8519} {-105.676 39.9324} {-105.676 39.9324} {-105.398 39.935} {-105.398 39.9128}}}	0.06
COLORADO:49	{{{-105.653 40.2604} {-105.637 40.0458} {-105.676 39.9324} {-105.676 39.9324} {-105.69 39.8519} {-105.69 39.8519} {-105.875 39.7992} {-105.925 39.6989} {-105.925 39.6989} {-106.021 39.6884} {-106.088 39.8085} {-106.246 39.9117} {-106.435 39.9249} {-106.435 39.9249} {-106.627 39.9247} {-106.627 39.9247} {-106.632 40.3415} {-106.652 40.4446} {-106.652 40.4446} {-106.612 40.3792} {-106.49 40.4116} {-106.452 40.3517} {-106.265 40.3604} {-106.23 40.3233} {-106.019 40.3732} {-105.96 40.3481} {-105.855 40.4862} {-105.855 40.4862} {-105.653 40.2604}}}	0.058
COLORADO:51	{{{-107.395 39.2563} {-107.282 39.1187} {-107.067 39.1188} {-106.996 39.0341} {-106.802 38.9783} {-106.748 39.0414} {-106.599 38.9979} {-106.599 38.9979} {-106.459 38.91} {-106.321 38.8958} {-106.407 38.8292} {-106.452 38.6987} {-106.38 38.6384} {-106.355 38.5334} {-106.247 38.4228} {-106.247 38.4228} {-107.001 38.4256} {-107.001 38.1471} {-107.001 38.1471} {-107.569 38.1472} {-107.569 38.1472} {-107.635 38.3018} {-107.635 38.3018} {-107.5 38.3019} {-107.501 38.6685} {-107.501 38.6685} {-107.501 39.2179} {-107.501 39.2179} {-107.395 39.2563}}}	0.044
COLORADO:53	{{{-107.001 38.1471} {-107.001 37.956} {-107.001 37.956} {-107.138 37.9389} {-107.145 37.6755} {-107.129 37.4229} {-107.129 37.4229} {-107.482 37.4226} {-107.482 37.4226} {-107.482 37.6395} {-107.482 37.6395} {-107.482 37.768} {-107.569 37.965} {-107.569 37.965} {-107.512 38.0603} {-107.569 38.1472} {-107.569 38.1472} {-107.001 38.1471}}}	0.022
COLORADO:55	{{{-105.05 37.9154} {-105.014 37.8812} {-104.646 37.9005} {-104.351 37.8175} {-104.351 37.8175} {-104.455 37.7408} {-104.549 37.5747} {-104.75 37.4046} {-104.933 37.3954} {-105.154 37.2931} {-105.154 37.2931} {-105.137 37.4011} {-105.186 37.6172} {-105.297 37.6583} {-105.486 37.5779} {-105.486 37.5779} {-105.457 37.7514} {-105.457 37.7514} {-105.473 37.8959} {-105.473 37.8959} {-105.314 37.9377} {-105.284 37.8995} {-105.169 38.0189} {-105.05 37.9154}}}	0.072
COLORADO:57	{{{-105.855 40.4862} {-105.96 40.3481} {-106.019 40.3732} {-106.23 40.3233} {-106.265 40.3604} {-106.452 40.3517} {-106.49 40.4116} {-106.612 40.3792} {-106.652 40.4446} {-106.652 40.4446} {-106.702 40.5784} {-106.636 40.7924} {-106.693 40.8882} {-106.85 40.9242} {-106.859 41.0026} {-106.859 41.0026} {-106.32 40.9991} {-106.32 40.9991} {-106.191 40.9979} {-106.191 40.9979} {-106.185 40.934} {-105.995 40.7321} {-105.855 40.4862}}}	0.033
COLORADO:59	{{{-105.053 39.9137} {-105.053 39.791} {-105.053 39.791} {-105.053 39.6144} {-105.053 39.6144} {-105.049 39.5659} {-105.049 39.5659} {-105.234 39.2459} {-105.329 39.1297} {-105.329 39.1297} {-105.331 39.1297} {-105.331 39.1297} {-105.398 39.1296} {-105.399 39.5661} {-105.399 39.5661} {-105.398 39.7471} {-105.398 39.7471} {-105.398 39.9128} {-105.398 39.9128} {-105.147 39.9138} {-105.147 39.9138} {-105.053 39.9137}}}	0.067
COLORADO:61	{{{-102.045 38.6151} {-102.045 38.2687} {-102.045 38.2687} {-102.742 38.2669} {-102.742 38.2669} {-103.4 38.2654} {-103.4 38.2654} {-103.502 38.265} {-103.502 38.265} {-103.505 38.5164} {-103.505 38.5164} {-103.173 38.5253} {-103.173 38.6124} {-103.173 38.6124} {-102.045 38.6151}}}	0.028
COLORADO:63	{{{-102.05 39.5741} {-102.05 39.5681} {-102.05 39.5681} {-102.047 39.1331} {-102.047 39.1331} {-102.046 39.047} {-102.046 39.047} {-103.163 39.0376} {-103.163 39.0376} {-103.154 39.5656} {-103.154 39.5656} {-102.803 39.5678} {-102.803 39.5678} {-102.05 39.5741}}}	0.029
COLORADO:65	{{{-106.207 39.3796} {-106.136 39.3795} {-106.136 39.3795} {-106.184 39.3103} {-106.191 39.0561} {-106.191 39.0561} {-106.578 39.0579} {-106.578 39.0579} {-106.495 39.1963} {-106.486 39.3114} {-106.426 39.3619} {-106.426 39.3619} {-106.207 39.3796}}}	0.071
COLORADO:67	{{{-107.482 37.6395} {-107.482 37.4226} {-107.482 37.4226} {-107.482 37} {-107.482 37} {-108.379 36.9995} {-108.379 36.9995} {-108.291 37.1459} {-108.291 37.2225} {-108.205 37.3442} {-108.033 37.4646} {-108.023 37.5914} {-107.972 37.6396} {-107.972 37.6396} {-107.482 37.6395}}}	0.047
COLORADO:69	{{{-105.055 40.2618} {-105.653 40.2604} {-105.653 40.2604} {-105.855 40.4862} {-105.855 40.4862} {-105.995 40.7321} {-106.185 40.934} {-106.191 40.9979} {-106.191 40.9979} {-105.277 40.9983} {-105.277 40.9983} {-104.943 40.9982} {-104.943 40.9982} {-104.945 40.3491} {-105.057 40.3493} {-105.055 40.2618}}}	0.056
COLORADO:71	{{{-103.404 37.6437} {-103.076 37.6434} {-103.076 37.6434} {-103.086 37.0002} {-103.086 37.0002} {-104.008 36.9962} {-104.008 36.9962} {-105.155 36.9953} {-105.155 36.9953} {-105.154 37.2931} {-105.154 37.2931} {-104.933 37.3954} {-104.75 37.4046} {-104.549 37.5747} {-104.455 37.7408} {-104.351 37.8175} {-104.351 37.8175} {-104.061 37.7347} {-104.061 37.7347} {-104.058 37.644} {-103.404 37.6437}}}	0.07
COLORADO:73	{{{-103.154 39.5656} {-103.163 39.0376} {-103.163 39.0376} {-103.173 38.6124} {-103.173 38.6124} {-103.173 38.5253} {-103.505 38.5164} {-103.505 38.5164} {-104.054 38.5224} {-104.054 38.5224} {-104.056 38.8688} {-104.056 38.8688} {-103.72 38.8668} {-103.715 39.5663} {-103.715 39.5663} {-103.708 39.5662} {-103.708 39.5662} {-103.154 39.5656}}}	0.037
COLORADO:75	{{{-102.665 40.4384} {-102.78 40.4384} {-102.78 40.4384} {-103.466 40.4363} {-103.466 40.4363} {-103.467 40.5233} {-103.582 40.5234} {-103.582 40.5234} {-103.574 41.0017} {-103.574 41.0017} {-103.382 41.0023} {-103.382 41.0023} {-102.654 41.0023} {-102.654 41.0023} {-102.651 40.7494} {-102.651 40.7494} {-102.665 40.4384}}}	0.046
COLORADO:77	{{{-107.431 39.3662} {-107.395 39.2563} {-107.395 39.2563} {-107.501 39.2179} {-107.501 39.2179} {-107.766 39.0433} {-107.862 39.0789} {-107.982 39.0598} {-108.14 38.9087} {-108.379 38.8292} {-108.379 38.6681} {-108.379 38.6681} {-108.379 38.4999} {-109.06 38.4999} {-109.06 38.4999} {-109.051 39.3667} {-109.051 39.3667} {-107.431 39.3662}}}	0.082
COLORADO:79	{{{-106.694 37.8353} {-106.711 37.4042} {-106.711 37.4042} {-107.129 37.3924} {-107.129 37.4229} {-107.129 37.4229} {-107.145 37.6755} {-107.138 37.9389} {-107.001 37.956} {-107.001 37.956} {-106.898 37.9678} {-106.694 37.8717} {-106.694 37.8353}}}	0.053
COLORADO:81	{{{-107.318 41.0029} {-107.314 40.6003} {-107.429 40.5422} {-107.439 40.2233} {-107.439 40.2233} {-108.113 40.2216} {-109.051 40.2226} {-109.051 40.2226} {-109.048 40.6536} {-109.048 40.6536} {-109.05 41.0007} {-109.05 41.0007} {-107.918 41.002} {-107.918 41.002} {-107.318 41.0029}}}	0.056
COLORADO:83	{{{-107.972 37.6396} {-108.023 37.5914} {-108.033 37.4646} {-108.205 37.3442} {-108.291 37.2225} {-108.291 37.1459} {-108.379 36.9995} {-108.379 36.9995} {-109.045 36.9991} {-109.045 36.9991} {-109.043 37.4846} {-109.043 37.4846} {-108.917 37.6319} {-107.972 37.6396}}}	0.063
COLORADO:85	{{{-107.501 38.6685} {-107.5 38.3019} {-107.635 38.3018} {-107.635 38.3018} {-107.636 38.3322} {-108.132 38.3316} {-108.086 38.2552} {-107.937 38.219} {-107.966 38.1523} {-107.966 38.1523} {-109.042 38.153} {-109.042 38.153} {-109.06 38.4999} {-109.06 38.4999} {-108.379 38.4999} {-108.379 38.6681} {-108.379 38.6681} {-107.501 38.6685}}}	0.069
COLORADO:87	{{{-103.582 40.5234} {-103.467 40.5233} {-103.466 40.4363} {-103.466 40.4363} {-103.472 40.0015} {-103.706 40.0013} {-103.706 40.0013} {-104.15 40.0008} {-104.15 40.0008} {-104.148 40.5243} {-103.582 40.5234}}}	0.049
COLORADO:89	{{{-103.4 38.2654} {-103.404 37.6437} {-103.404 37.6437} {-104.058 37.644} {-104.061 37.7347} {-104.061 37.7347} {-104.058 38.1465} {-104.058 38.1465} {-104.046 38.1413} {-104.046 38.1413} {-103.833 38.1129} {-103.619 38.1133} {-103.619 38.1715} {-103.509 38.1725} {-103.502 38.265} {-103.502 38.265} {-103.4 38.2654}}}	0.058
